layer,PC,context,n,mean,std,ci_low,ci_high
25,4,intron,8000,0.015739820897579193,0.5643070936203003,0.0028029513516230516,0.029386890586465597
25,5,intron,8000,-0.07677452266216278,0.6611365675926208,-0.0911890311166644,-0.0628567673265934
26,1,intron,8000,-0.5282672643661499,10.892656326293945,-0.7914625704288483,-0.3035516761243343
26,2,intron,8000,0.006632642820477486,0.8616048693656921,-0.015254172310233117,0.022544292034581304
26,3,intron,8000,0.0037841596640646458,0.7552564740180969,-0.012815719400532543,0.021174811944365508
26,4,intron,8000,0.005259591620415449,0.5773489475250244,-0.008430016716010869,0.017717060353606942
26,5,intron,8000,-0.061345793306827545,0.6369945406913757,-0.07488641291856765,-0.048462102003395555
27,1,intron,8000,-0.264460951089859,5.667699813842773,-0.38859117329120635,-0.16390776708722116
27,2,intron,8000,0.008449737913906574,0.6865042448043823,-0.005915654252748936,0.02500533680431545
27,3,intron,8000,-0.0043174889869987965,0.8434193134307861,-0.02304445984773338,0.013758329628035432
27,4,intron,8000,-0.002257752697914839,0.6449016332626343,-0.01429044702090323,0.010593619616702202
27,5,intron,8000,-0.036759842187166214,0.5746246576309204,-0.05050208074972033,-0.024831756157800554
28,1,intron,8000,0.014518369920551777,2.395226240158081,-0.0399253910407424,0.07038149964064361
28,2,intron,8000,0.0010575802298262715,0.14467231929302216,-0.0023986765998415646,0.004386348742991686
28,3,intron,8000,-0.004654007498174906,0.3688957989215851,-0.012640767614357173,0.0026242434105370202
28,4,intron,8000,0.0020744737703353167,0.2982679009437561,-0.003808203421067446,0.00888957444112748
28,5,intron,8000,-0.004750900436192751,0.2412375509738922,-0.010693943966180086,0.0007256034616148121
29,1,intron,8000,0.03632783517241478,0.5059846043586731,0.023785028979182242,0.04622774673625827
29,2,intron,8000,-0.015909234061837196,0.17856891453266144,-0.019491911958903076,-0.012015954148955642
29,3,intron,8000,-0.0070511456578969955,0.06297954171895981,-0.008430311013944447,-0.005583959445357322
29,4,intron,8000,-0.012562599964439869,0.3155021071434021,-0.01959778293967247,-0.005392175680026412
29,5,intron,8000,0.005648510064929724,0.11652093380689621,0.0030547408270649615,0.00800248880404979
30,1,intron,8000,0.3661414086818695,0.7858104109764099,0.34773812964558604,0.38220294266939164
30,2,intron,8000,-0.0018887548940256238,0.1166331097483635,-0.004535028024110943,0.0007979328918736448
30,3,intron,8000,-0.037383031100034714,1.1740220785140991,-0.0619711946696043,-0.01291514949407428
30,4,intron,8000,0.015623800456523895,1.3818577527999878,-0.010677295573987064,0.048483717814087876
30,5,intron,8000,0.028906282037496567,1.2052686214447021,0.0030826259680907255,0.052142682019621134
31,1,intron,8000,0.3661414086818695,0.7858104109764099,0.3475246518850327,0.38074965626001356
31,2,intron,8000,-0.0018887548940256238,0.1166331097483635,-0.004185882094316184,0.00026863436869462053
31,3,intron,8000,-0.037383031100034714,1.1740220785140991,-0.05934049217030406,-0.011777484090998765
31,4,intron,8000,0.015623800456523895,1.3818577527999878,-0.01579397739842534,0.04725616313517095
31,5,intron,8000,0.028906282037496567,1.2052686214447021,0.0032495082647074017,0.054720668680965916
0,1,coding_exon,8000,0.05275701731443405,1.2337344884872437,0.03066184143535793,0.08034430742263797
0,2,coding_exon,8000,-0.05621924623847008,1.5729198455810547,-0.09401461053639651,-0.02148841228336095
0,3,coding_exon,8000,-0.13226428627967834,2.33956241607666,-0.17684607543051242,-0.08152260798960922
0,4,coding_exon,8000,-0.1673869788646698,1.8390074968338013,-0.20803876109421254,-0.12422191705554722
0,5,coding_exon,8000,0.00827451329678297,0.9333133101463318,-0.014105528057552873,0.029361363220959905
1,1,coding_exon,8000,-0.15245698392391205,1.287171483039856,-0.17931046523153782,-0.12709206379950047
1,2,coding_exon,8000,-0.11468067020177841,0.9188942909240723,-0.13135460168123245,-0.09689282570034266
1,3,coding_exon,8000,-0.1656586229801178,1.3651376962661743,-0.1945074588060379,-0.13582235351204872
1,4,coding_exon,8000,-0.11643239110708237,1.1497983932495117,-0.14389638751745223,-0.09364849906414748
1,5,coding_exon,8000,-0.0932905450463295,0.8409063220024109,-0.11319697853177786,-0.07839776929467916
2,1,coding_exon,8000,-0.17279569804668427,2.021418333053589,-0.21625756248831748,-0.12268745936453342
2,2,coding_exon,8000,-0.10786478966474533,0.8733865022659302,-0.12729775570333005,-0.0895569633692503
2,3,coding_exon,8000,-0.1292695701122284,0.939525306224823,-0.14674766771495343,-0.10523663870990276
2,4,coding_exon,8000,-0.08197517693042755,0.822467565536499,-0.09769869018346071,-0.061657317448407405
2,5,coding_exon,8000,-0.10569959878921509,0.662302553653717,-0.11794537529349328,-0.09204762075096369
3,1,coding_exon,8000,0.14457190036773682,2.1685450077056885,0.09904389288276434,0.18894655965268614
3,2,coding_exon,8000,-0.1269611120223999,2.399061918258667,-0.18514507934451102,-0.07413502614945174
3,3,coding_exon,8000,-0.31883394718170166,1.2333369255065918,-0.34660525619983673,-0.29027328491210935
3,4,coding_exon,8000,-0.12135710567235947,0.9200013279914856,-0.14462788216769695,-0.10439351312816143
3,5,coding_exon,8000,-0.3764614462852478,1.1686409711837769,-0.4026341766119003,-0.3534127213060856
4,1,coding_exon,8000,0.228427916765213,2.4942522048950195,0.17785728126764297,0.2849455580115319
4,2,coding_exon,8000,-0.09107322990894318,2.4145798683166504,-0.15881992243230342,-0.042107404209673405
4,3,coding_exon,8000,-0.32842084765434265,1.029534101486206,-0.35053693428635596,-0.30485607907176016
4,4,coding_exon,8000,-0.07105894386768341,0.7189502716064453,-0.08381277564913034,-0.05512568643316627
4,5,coding_exon,8000,-0.48582935333251953,1.3307019472122192,-0.5167665377259254,-0.45140395388007165
5,1,coding_exon,8000,-0.818642795085907,3.142789363861084,-0.8815609708428382,-0.7682003065943718
5,2,coding_exon,8000,-0.10879217833280563,2.155364990234375,-0.15481237955391405,-0.06476776059716939
5,3,coding_exon,8000,-0.23986737430095673,0.8861308693885803,-0.26167741119861604,-0.22227261103689672
5,4,coding_exon,8000,-0.022000884637236595,0.7307562232017517,-0.03763100001960993,-0.00653192448662594
5,5,coding_exon,8000,-0.4314434826374054,1.0423502922058105,-0.4555198669433594,-0.4113286703824997
6,1,coding_exon,8000,-3.532810688018799,8.238720893859863,-3.6900381982326507,-3.334060877561569
6,2,coding_exon,8000,-0.01198603492230177,2.5690670013427734,-0.06459072250872851,0.04557847650721673
6,3,coding_exon,8000,-0.16546808183193207,0.8936826586723328,-0.18202760480344296,-0.14612480998039246
6,4,coding_exon,8000,-0.10481590777635574,0.9141099452972412,-0.12418417911976576,-0.08597317915409804
6,5,coding_exon,8000,-0.15346452593803406,0.7278879284858704,-0.17033179439604282,-0.1374973826110363
7,1,coding_exon,8000,-4.73092794418335,8.928740501403809,-4.915639901161194,-4.54988157749176
7,2,coding_exon,8000,0.023276764899492264,1.790000557899475,-0.01291807503439486,0.05943676941096783
7,3,coding_exon,8000,-0.050366248935461044,0.6121335029602051,-0.06602229401469231,-0.03706359202042222
7,4,coding_exon,8000,-0.11950723081827164,0.6565961837768555,-0.1349676564335823,-0.10402541570365428
7,5,coding_exon,8000,0.23156756162643433,0.6581094861030579,0.21897437572479247,0.24428842924535274
8,1,coding_exon,8000,-5.649265766143799,10.589376449584961,-5.865480303764343,-5.429689860343933
8,2,coding_exon,8000,0.010728331282734871,1.890727162361145,-0.024905798910185694,0.045437460765242584
8,3,coding_exon,8000,-0.10370483994483948,0.6927791237831116,-0.11677759271115065,-0.08858130127191544
8,4,coding_exon,8000,-0.09524870663881302,0.697352945804596,-0.11138765439391136,-0.07895106319338083
8,5,coding_exon,8000,0.07763665169477463,0.7242063879966736,0.061777784023433924,0.0944993119686842
9,1,coding_exon,8000,-3.824840784072876,11.435237884521484,-4.0612109184265135,-3.570827227830887
9,2,coding_exon,8000,-0.0074592046439647675,1.7562625408172607,-0.044496682565659286,0.03720088079571724
9,3,coding_exon,8000,-0.12771952152252197,0.7350810170173645,-0.14227077253162862,-0.11160112936049699
9,4,coding_exon,8000,-0.09308520704507828,0.7776631116867065,-0.10721646025776863,-0.07441593557596206
9,5,coding_exon,8000,-0.059903502464294434,0.8527904152870178,-0.07919444348663092,-0.040812744572758665
10,1,coding_exon,8000,-6.177846908569336,14.18882942199707,-6.473593306541443,-5.864484131336212
10,2,coding_exon,8000,-0.0196028221398592,1.6361573934555054,-0.056161269452422856,0.018196344329044222
10,3,coding_exon,8000,-0.15328507125377655,0.7238104343414307,-0.17080355882644654,-0.13942245319485663
10,4,coding_exon,8000,-0.1422765851020813,0.7586498856544495,-0.15731306411325932,-0.12487875595688819
10,5,coding_exon,8000,0.1723385602235794,0.6471274495124817,0.15911065004765987,0.1861494589596987
11,1,coding_exon,8000,-6.324523448944092,14.508932113647461,-6.609759712219239,-5.9901258707046505
11,2,coding_exon,8000,-0.017254002392292023,1.4221155643463135,-0.05110727436840534,0.018717376235872506
11,3,coding_exon,8000,-0.09971136599779129,0.61099773645401,-0.11231202594935893,-0.08564445842057467
11,4,coding_exon,8000,-0.10949421674013138,0.657495379447937,-0.12426847200840711,-0.09598397966474295
11,5,coding_exon,8000,0.14667421579360962,0.5810296535491943,0.13140372559428215,0.15780150480568408
12,1,coding_exon,8000,-5.786109447479248,13.577040672302246,-6.069260823726654,-5.453233397006988
12,2,coding_exon,8000,-0.017810732126235962,1.4838546514511108,-0.04722467167302966,0.01306115242186934
12,3,coding_exon,8000,-0.13492520153522491,0.6705940961837769,-0.1476366627961397,-0.11992442719638347
12,4,coding_exon,8000,-0.12138108909130096,0.7061192393302917,-0.13665204904973507,-0.10623818859457969
12,5,coding_exon,8000,0.07507582008838654,0.5557549595832825,0.06395245660096407,0.08521054331213236
13,1,coding_exon,8000,-6.771663188934326,16.368221282958984,-7.11586902141571,-6.482030987739563
13,2,coding_exon,8000,-0.007075685076415539,1.3771281242370605,-0.037076440453529355,0.0191570348571986
13,3,coding_exon,8000,-0.09908802807331085,0.6506775617599487,-0.1110972473397851,-0.08445788137614726
13,4,coding_exon,8000,-0.08054862916469574,0.6656643152236938,-0.09619046971201897,-0.06599557194858789
13,5,coding_exon,8000,0.03662166744470596,0.5087869763374329,0.02608444564975798,0.04661713400855662
14,1,coding_exon,8000,-5.918135643005371,14.898711204528809,-6.205916035175323,-5.552722334861755
14,2,coding_exon,8000,-0.0042647854425013065,1.2715295553207397,-0.03320229100063443,0.02543393136002124
14,3,coding_exon,8000,-0.09166787564754486,0.5903365612030029,-0.1052390331402421,-0.07870590686798096
14,4,coding_exon,8000,-0.08243103325366974,0.591960608959198,-0.09593731723725796,-0.06897918581962585
14,5,coding_exon,8000,0.03850893676280975,0.4735094904899597,0.02874139822088182,0.04971254477277398
15,1,coding_exon,8000,-5.0434041023254395,14.409526824951172,-5.318015456199646,-4.75700124502182
15,2,coding_exon,8000,0.0037679930683225393,1.3454145193099976,-0.0213642428163439,0.02853580205701292
15,3,coding_exon,8000,-0.12377779930830002,0.6495614051818848,-0.1372429434210062,-0.10901245921850204
15,4,coding_exon,8000,-0.11834253370761871,0.6630216240882874,-0.13202702179551123,-0.10362072549760341
15,5,coding_exon,8000,0.05400582030415535,0.4984395503997803,0.04335214700549841,0.06430240701884032
16,1,coding_exon,8000,-1.696639895439148,11.971752166748047,-1.9207246065139771,-1.4634525001049041
16,2,coding_exon,8000,0.012790819630026817,1.2442680597305298,-0.010112267569638789,0.043225188087672
16,3,coding_exon,8000,-0.16327331960201263,0.6515111923217773,-0.17744421623647214,-0.15047772377729415
16,4,coding_exon,8000,-0.16143707931041718,0.6716949939727783,-0.17786827720701695,-0.14540961980819703
16,5,coding_exon,8000,0.047838177531957626,0.5080568194389343,0.03644509529694915,0.05798511961475015
17,1,coding_exon,8000,-3.8031744956970215,14.94492244720459,-4.1185513734817505,-3.5065519154071807
17,2,coding_exon,8000,0.010079632513225079,1.1791621446609497,-0.015313662751577795,0.0353237290866673
17,3,coding_exon,8000,-0.13916735351085663,0.6362452507019043,-0.15139503963291645,-0.12477841861546039
17,4,coding_exon,8000,-0.11742936074733734,0.6317232847213745,-0.13090393915772439,-0.10562076829373836
17,5,coding_exon,8000,0.025400737300515175,0.49579063057899475,0.014104852499440313,0.034974222071468844
18,1,coding_exon,8000,-3.1043126583099365,13.952587127685547,-3.4047932028770447,-2.780408751964569
18,2,coding_exon,8000,0.015429552644491196,1.044479250907898,-0.008638581587001681,0.03928709672763944
18,3,coding_exon,8000,-0.133050337433815,0.5840718746185303,-0.1448903676122427,-0.12118741068989038
18,4,coding_exon,8000,-0.11814723163843155,0.5693095922470093,-0.12993510216474533,-0.1079464990645647
18,5,coding_exon,8000,0.03134853392839432,0.44665077328681946,0.023729709861800074,0.03987753102555871
19,1,coding_exon,8000,-2.968608856201172,15.385199546813965,-3.2680289089679717,-2.660077750682831
19,2,coding_exon,8000,0.02086104266345501,1.134285807609558,-0.0037394553830381472,0.04427592223510148
19,3,coding_exon,8000,-0.15890991687774658,0.6647287011146545,-0.17330944053828717,-0.14431906268000602
19,4,coding_exon,8000,-0.14679642021656036,0.6348419785499573,-0.15975204780697821,-0.1313194651156664
19,5,coding_exon,8000,0.03731999546289444,0.5334833264350891,0.026464958535507323,0.0468584000132978
20,1,coding_exon,8000,-3.508497476577759,16.120012283325195,-3.856081968545914,-3.2452077150344847
20,2,coding_exon,8000,0.022052031010389328,1.1375607252120972,-0.0003476193160167891,0.046905032359063625
20,3,coding_exon,8000,-0.140168696641922,0.6482148766517639,-0.15341875217854978,-0.1254690982401371
20,4,coding_exon,8000,-0.1364254504442215,0.6193611025810242,-0.14877572618424892,-0.1244877677410841
20,5,coding_exon,8000,0.024874113500118256,0.5103887319564819,0.015294122020713985,0.03628068054094911
21,1,coding_exon,8000,-2.9764981269836426,14.258477210998535,-3.2993718683719635,-2.678189820051193
21,2,coding_exon,8000,0.026858307421207428,1.0484826564788818,0.003996895608725027,0.04738544970750809
21,3,coding_exon,8000,-0.12568174302577972,0.6042917370796204,-0.13866545632481575,-0.11102736573666334
21,4,coding_exon,8000,-0.13559097051620483,0.5646939277648926,-0.14859304651618005,-0.12366281244903803
21,5,coding_exon,8000,0.0349632129073143,0.4752122461795807,0.02530347350984812,0.04432439850643278
22,1,coding_exon,8000,-3.1786646842956543,14.720198631286621,-3.4952174603939055,-2.872614300251007
22,2,coding_exon,8000,0.038006626069545746,1.1178433895111084,0.01723003210499883,0.06366495788097382
22,3,coding_exon,8000,-0.1592072993516922,0.6629700064659119,-0.17362498454749584,-0.14555743597447873
22,4,coding_exon,8000,-0.1665094941854477,0.6285064816474915,-0.1827630829066038,-0.15387726426124573
22,5,coding_exon,8000,0.044113654643297195,0.5026251077651978,0.03356005661189556,0.054844839870929724
23,1,coding_exon,8000,-2.040602684020996,12.411189079284668,-2.3348675966262817,-1.7674471229314803
23,2,coding_exon,8000,0.028782906010746956,1.057237148284912,0.006900100596249104,0.05140263438224793
23,3,coding_exon,8000,-0.19357454776763916,0.6707125902175903,-0.20646063536405562,-0.18004686199128628
23,4,coding_exon,8000,-0.2072390615940094,0.6334752440452576,-0.22362045012414455,-0.194046737998724
23,5,coding_exon,8000,0.08465070277452469,0.5324716567993164,0.07233461402356625,0.09406269509345293
24,1,coding_exon,8000,-1.2324504852294922,11.491978645324707,-1.5027909964323043,-0.9871194586157799
24,2,coding_exon,8000,0.03163834661245346,1.0840452909469604,0.007964946294669062,0.05628011152148247
24,3,coding_exon,8000,-0.20389871299266815,0.730440616607666,-0.21911954507231712,-0.18967163413763044
24,4,coding_exon,8000,-0.2439093440771103,0.6791233420372009,-0.2561343491077423,-0.23135383054614067
24,5,coding_exon,8000,0.09303533285856247,0.5991097688674927,0.08020218256860971,0.10695536434650421
25,1,coding_exon,8000,-0.35044065117836,10.283950805664062,-0.5688266605138779,-0.1258914759382605
25,2,coding_exon,8000,0.025313887745141983,0.9058546423912048,0.004644066269975156,0.043600537162274126
25,3,coding_exon,8000,-0.1868349015712738,0.7233565449714661,-0.20297495909035207,-0.17401256263256074
25,4,coding_exon,8000,-0.24327507615089417,0.6404369473457336,-0.2557814300060272,-0.22837497107684612
25,5,coding_exon,8000,0.09951537102460861,0.5899913907051086,0.08657352179288864,0.11288470253348351
26,1,coding_exon,8000,-1.252450942993164,9.903514862060547,-1.4979337960481645,-1.0604307025671005
26,2,coding_exon,8000,0.008544201962649822,0.8655089735984802,-0.011403050716035068,0.02478717705234885
26,3,coding_exon,8000,-0.15712304413318634,0.6887009143829346,-0.17238221541047097,-0.1428057909011841
26,4,coding_exon,8000,-0.16278253495693207,0.5886630415916443,-0.17534413151443004,-0.15223375111818313
26,5,coding_exon,8000,0.05307433009147644,0.5706932544708252,0.03869099486619234,0.06273770537227392
27,1,coding_exon,8000,1.463363766670227,6.195186138153076,1.321857860684395,1.5912603437900543
27,2,coding_exon,8000,0.010401121340692043,0.6720563769340515,-0.005176246981136501,0.026000917842611673
27,3,coding_exon,8000,-0.1794676035642624,0.7773932218551636,-0.19542192555963994,-0.161813872307539
27,4,coding_exon,8000,-0.15405285358428955,0.6319485306739807,-0.1664090845733881,-0.141319090873003
27,5,coding_exon,8000,0.0670730322599411,0.5293254256248474,0.05473926588892937,0.0784882703796029
28,1,coding_exon,8000,0.08055784553289413,2.269916534423828,0.02980090486817062,0.13059347718954087
28,2,coding_exon,8000,-0.004838083870708942,0.1345047950744629,-0.007498161098919809,-0.001983738865237681
28,3,coding_exon,8000,0.00841008685529232,0.35327231884002686,0.001624681951943785,0.015920878713950516
28,4,coding_exon,8000,-0.035455841571092606,0.3011784851551056,-0.04210146190598607,-0.02916682343930006
28,5,coding_exon,8000,-0.006967173423618078,0.21184514462947845,-0.011994395102374256,-0.0027734288189094508
29,1,coding_exon,8000,-0.1111893579363823,0.6358616948127747,-0.12277582865208388,-0.09929213896393775
29,2,coding_exon,8000,0.06272755563259125,0.2175673246383667,0.05763048129156232,0.06756708174943923
29,3,coding_exon,8000,0.027479568496346474,0.08754654228687286,0.025326812593266367,0.029292882699519397
29,4,coding_exon,8000,0.05554923415184021,0.32720446586608887,0.04847844932228327,0.06346584539860488
29,5,coding_exon,8000,-0.02968396618962288,0.1374460905790329,-0.032913320884108546,-0.026514712115749715
30,1,coding_exon,8000,-1.0867199897766113,3.182399034500122,-1.1537138283252717,-1.0115541696548462
30,2,coding_exon,8000,-0.001476520556025207,0.2206369936466217,-0.006346007087267935,0.0034405857848469196
30,3,coding_exon,8000,0.019214460626244545,2.1395230293273926,-0.02508997907862067,0.062377172335982334
30,4,coding_exon,8000,0.07084956765174866,2.5619800090789795,0.014596440759487454,0.13250316679477692
30,5,coding_exon,8000,0.008389253169298172,2.2493131160736084,-0.03839310808107257,0.04853352997452022
31,1,coding_exon,8000,-1.0867199897766113,3.182399034500122,-1.155453723669052,-1.0259535700082778
31,2,coding_exon,8000,-0.001476520556025207,0.2206369936466217,-0.0065016666543669995,0.0035188263282179837
31,3,coding_exon,8000,0.019214460626244545,2.1395230293273926,-0.027408260479569437,0.05896642329171301
31,4,coding_exon,8000,0.07084956765174866,2.5619800090789795,0.022319264058023692,0.12749857157468797
31,5,coding_exon,8000,0.008389253169298172,2.2493131160736084,-0.03337530074641108,0.060134353395551475
0,1,5utr,1405,-0.005077660549432039,1.2912596464157104,-0.07242752443999052,0.06119421124458317
0,2,5utr,1405,-0.11222054064273834,1.573584794998169,-0.19779553450644016,-0.03170751854777336
0,3,5utr,1405,-0.4164908826351166,2.212686061859131,-0.5279989376664161,-0.31944429501891136
0,4,5utr,1405,-0.39471635222435,1.814765453338623,-0.48717342093586924,-0.30608917698264115
0,5,5utr,1405,-0.006148409564048052,0.9892622828483582,-0.05992688089609146,0.03399248942732812
1,1,5utr,1405,0.11882930248975754,1.199299931526184,0.059615837316960095,0.17167682535946371
1,2,5utr,1405,-0.0034462613984942436,0.8401520848274231,-0.0491702139377594,0.03652966720983386
1,3,5utr,1405,-0.2328319400548935,1.2820674180984497,-0.29407554417848586,-0.16488194651901722
1,4,5utr,1405,-0.25616320967674255,1.1669895648956299,-0.3088401988148689,-0.19907724373042582
1,5,5utr,1405,0.03325781226158142,0.7560920715332031,0.00012193802394904306,0.07114966493099929
2,1,5utr,1405,0.3366057276725769,1.727430820465088,0.24688156880438328,0.4227242931723595
2,2,5utr,1405,-0.004981101490557194,0.8520835041999817,-0.04791493648663163,0.043035740591585644
2,3,5utr,1405,-0.1285456418991089,0.8596878051757812,-0.17256974801421165,-0.08430142924189567
2,4,5utr,1405,-0.18406085669994354,0.7929841876029968,-0.22698358558118342,-0.1464046873152256
2,5,5utr,1405,0.0723748579621315,0.5825490355491638,0.041858295630663636,0.10028960015624763
3,1,5utr,1405,0.4137879014015198,1.4896035194396973,0.3361554227769375,0.4901847317814827
3,2,5utr,1405,0.1570899337530136,2.4239180088043213,0.046338424738496545,0.2839828968048096
3,3,5utr,1405,-0.2181854397058487,1.0868186950683594,-0.26906768232584,-0.16109426021575926
3,4,5utr,1405,-0.2870601415634155,0.9476872682571411,-0.33288056403398514,-0.23765693195164203
3,5,5utr,1405,-0.16306884586811066,0.6898624897003174,-0.2001914329826832,-0.12552572041749954
4,1,5utr,1405,1.0033385753631592,1.5531797409057617,0.9257759243249893,1.0754873961210252
4,2,5utr,1405,0.08997556567192078,2.373784065246582,-0.029372876649722456,0.19169552177190782
4,3,5utr,1405,-0.3049357533454895,0.8747985363006592,-0.348288232833147,-0.2591387122869491
4,4,5utr,1405,-0.11692451685667038,0.6806750893592834,-0.15286907330155372,-0.07671089153736829
4,5,5utr,1405,-0.561205267906189,1.0648976564407349,-0.6187072977423668,-0.5089930355548858
5,1,5utr,1405,1.3760675191879272,2.8997867107391357,1.2514732211828232,1.5358732044696808
5,2,5utr,1405,0.18938277661800385,2.437224864959717,0.05620932094752789,0.31129589974880223
5,3,5utr,1405,-0.34495383501052856,0.906539261341095,-0.3918668642640114,-0.3033573158085346
5,4,5utr,1405,-0.16693764925003052,0.7700673341751099,-0.19924815818667413,-0.12874799259006978
5,5,5utr,1405,-0.5346899628639221,0.9835813641548157,-0.5930986553430557,-0.4841734312474727
6,1,5utr,1405,2.112147569656372,4.977220058441162,1.8528674095869064,2.3253180146217347
6,2,5utr,1405,0.14555272459983826,3.1452229022979736,-0.015206165448762474,0.3335308760404588
6,3,5utr,1405,-0.33942052721977234,1.0003758668899536,-0.3815725319087505,-0.28959064111113547
6,4,5utr,1405,-0.22368194162845612,0.9915540218353271,-0.2699000634253025,-0.16579613722860811
6,5,5utr,1405,-0.4488637447357178,0.7059438228607178,-0.48817264661192894,-0.41448346003890035
7,1,5utr,1405,0.5526034235954285,5.071881294250488,0.26724406108260157,0.848446960747242
7,2,5utr,1405,0.05835307016968727,2.13883113861084,-0.056196583341807126,0.14684215113520624
7,3,5utr,1405,-0.18195891380310059,0.6588514447212219,-0.21522408872842788,-0.14308908693492411
7,4,5utr,1405,-0.14100512862205505,0.6619313359260559,-0.1740940362215042,-0.1100705923512578
7,5,5utr,1405,-0.16835898160934448,0.4958801865577698,-0.18902213983237742,-0.14258553013205527
8,1,5utr,1405,-0.1293809413909912,6.70595645904541,-0.46685401946306226,0.2660910487174988
8,2,5utr,1405,0.10062452405691147,2.3477492332458496,-0.028294291021302338,0.2298465065658093
8,3,5utr,1405,-0.190879225730896,0.7626562118530273,-0.2276337172836065,-0.15186860077083109
8,4,5utr,1405,-0.11915303766727448,0.7346253991127014,-0.1608078446239233,-0.07160635571926831
8,5,5utr,1405,-0.2380414605140686,0.7227535843849182,-0.2717815339565277,-0.19706647768616675
9,1,5utr,1405,1.656659722328186,8.779512405395508,1.2636892318725585,2.062788945436478
9,2,5utr,1405,0.07688689976930618,2.1312105655670166,-0.04457921786233783,0.18301867730915547
9,3,5utr,1405,-0.230845645070076,0.8029400110244751,-0.2735585764050484,-0.19357971400022506
9,4,5utr,1405,-0.14145921170711517,0.813209056854248,-0.18696455657482147,-0.09903840925544499
9,5,5utr,1405,-0.30570143461227417,0.8637126088142395,-0.3477451287209988,-0.2637815661728382
10,1,5utr,1405,0.7753487229347229,9.428658485412598,0.27639727517962454,1.2340912610292436
10,2,5utr,1405,0.1198805421590805,2.020953416824341,0.025721487775444987,0.22647519148886205
10,3,5utr,1405,-0.22675387561321259,0.8251674175262451,-0.2686710424721241,-0.18766714744269847
10,4,5utr,1405,-0.13371601700782776,0.7732792496681213,-0.1687822114676237,-0.09457726310938597
10,5,5utr,1405,-0.33224987983703613,0.627609372138977,-0.361634823679924,-0.2993863709270954
11,1,5utr,1405,-0.9099491238594055,10.88314151763916,-1.4863795280456542,-0.29952674433588977
11,2,5utr,1405,0.09964700788259506,1.7061201333999634,0.030026954459026457,0.17753096856176853
11,3,5utr,1405,-0.13972336053848267,0.6907389163970947,-0.18045784533023834,-0.10035532061010596
11,4,5utr,1405,-0.09116512537002563,0.6587082147598267,-0.12622003704309465,-0.055956637673079956
11,5,5utr,1405,-0.23918922245502472,0.5535601377487183,-0.2697983182966709,-0.21398503258824347
12,1,5utr,1405,-1.207110047340393,10.909582138061523,-1.7684559613466262,-0.6489593774080277
12,2,5utr,1405,0.10920432209968567,1.8138751983642578,0.008473411295562984,0.19153223000466824
12,3,5utr,1405,-0.14706511795520782,0.7519488334655762,-0.18496016450226307,-0.11138287968933581
12,4,5utr,1405,-0.11323950439691544,0.723990797996521,-0.14400031007826328,-0.07640834189951419
12,5,5utr,1405,-0.2716049551963806,0.5885581970214844,-0.2985549919307232,-0.2385201547294855
13,1,5utr,1405,-1.9711556434631348,14.244614601135254,-2.661750614643097,-1.1976215630769729
13,2,5utr,1405,0.13937708735466003,1.7073529958724976,0.05215824889019132,0.2111669503152371
13,3,5utr,1405,-0.09477400034666061,0.7671652436256409,-0.1394317712634802,-0.05315747437998652
13,4,5utr,1405,-0.09295471757650375,0.692829430103302,-0.12917820811271669,-0.05558154676109552
13,5,5utr,1405,-0.29334744811058044,0.5470419526100159,-0.31959797218441965,-0.26597326472401617
14,1,5utr,1405,-2.8217711448669434,13.503397941589355,-3.496752750873566,-2.103485232591629
14,2,5utr,1405,0.12313541769981384,1.5296441316604614,0.0453754841350019,0.19114145524799825
14,3,5utr,1405,-0.05483675375580788,0.6782880425453186,-0.08884890787303447,-0.026052674464881413
14,4,5utr,1405,-0.04381974786520004,0.592118501663208,-0.07536854911595584,-0.015373302227817475
14,5,5utr,1405,-0.2803083062171936,0.4981471002101898,-0.3077717162668705,-0.25446441918611523
15,1,5utr,1405,-3.2177436351776123,13.59068489074707,-3.9608383774757385,-2.361943221092224
15,2,5utr,1405,0.12348923087120056,1.6046794652938843,0.04324316019192338,0.20491494834423066
15,3,5utr,1405,-0.04868927597999573,0.7250088453292847,-0.08292295821011067,-0.007414127991069107
15,4,5utr,1405,-0.04916984587907791,0.6449095606803894,-0.08496328443288803,-0.018439702596515416
15,5,5utr,1405,-0.2988199293613434,0.5254450440406799,-0.32600665986537936,-0.2710649974644184
16,1,5utr,1405,-2.367520332336426,11.579254150390625,-2.985967868566513,-1.8053641557693478
16,2,5utr,1405,0.11507053673267365,1.483937382698059,0.03899750728160143,0.18493659719824795
16,3,5utr,1405,-0.0607372522354126,0.687163770198822,-0.09816367235034704,-0.029786653956398366
16,4,5utr,1405,-0.04448040574789047,0.6121910810470581,-0.08163579907268285,-0.0047254727629478955
16,5,5utr,1405,-0.3384764790534973,0.4917815327644348,-0.3619606241583824,-0.3136128358542919
17,1,5utr,1405,-3.401427984237671,14.638311386108398,-4.079378247261047,-2.6172306001186367
17,2,5utr,1405,0.12752293050289154,1.4110344648361206,0.0507565887644887,0.20694800652563572
17,3,5utr,1405,-0.034251514822244644,0.6878041625022888,-0.07385774794965982,0.003406220674514771
17,4,5utr,1405,-0.0466577373445034,0.5980782508850098,-0.075705705024302,-0.019018220901489254
